"anatinae","anserinae","ardeidae","arenaria_calidris","around_surf","aythyini","below_surf","cong","host_dist","laridae","migr","plant","scav","species_richness","vend","chicken_density_2010","duck_density_2010","elevation_diff","elevation_max","elevation_min","elevation_mode","isotherm_mean_q1","isotherm_mean_q2","isotherm_mean_q3","isotherm_mean_q4","isotherm_midday_days_below1_q1","isotherm_midday_days_below1_q2","isotherm_midday_days_below1_q3","isotherm_midday_days_below1_q4","mean_diff_third_quart","mean_prec_third_quart","mean_relative_humidity_q1","mean_relative_humidity_q2","mean_relative_humidity_q3","mean_relative_humidity_q4","mean_temp_q1","mean_temp_q2","mean_temp_q3","mean_temp_q4","ndvi_third_quart_2022","Water_bodies","Evergreen_Needleleaf_Forests","Evergreen_Broadleaf_Forests","Deciduous_Needleleaf_Forests","Deciduous_Broadleaf_Forests","Mixed_Forests","Closed_Shrublands","Open_Shrublands","Woody_Savannas","Savannas","Grasslands","Permanent_Wetlands","Croplands","Urban_and_Built.up_Lands","Cropland.Natural_Vegetation_Mosaics","Non.Vegetated_Lands","Unclassified","dist_to_coast_km","dist_to_water","y"
201.458419799805,271.067687988281,29.1403656005859,4.49318599700928,389.342651367188,65.4159545898438,134.616683959961,1225.91235351562,4839.357421875,39.1215629577637,5502.87158203125,767.544250488281,286.725616455078,110,158.720581054688,3054.9482421875,41.2620162963867,161,268,107,118,1354.87878417969,2543.44702148438,3358.029296875,2022.73815917969,0,0,0,5,12.3797731399536,36.6849060058594,65.2726058959961,49.4022521972656,46.638744354248,77.5488891601562,3.46992945671082,17.0692100524902,20.2200508117676,7.74642276763916,0.604340851306915,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,353.291656494141,176918.0625,0
0,0,0,0,3.95406126976013,0,2.86205649375916,339.933685302734,989.326477050781,0,2108.49047851562,136.848617553711,266.320526123047,76,49.1648635864258,4555.0625,12.5902347564697,1450,2131,681,1681,993.629699707031,1950.36865234375,2839.88037109375,1591.65661621094,0,2,0,0,13.334342956543,79.6002426147461,51.523120880127,46.7234802246094,45.8277244567871,55.9581108093262,2.06811380386353,11.0302810668945,18.6899642944336,6.44788026809692,0.633474946022034,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,138.205139160156,120830.4609375,0
20.5895137786865,0,7.53418493270874,0,199.31803894043,0.117587924003601,104.448890686035,500.883483886719,1451.15637207031,285.820159912109,1571.84594726562,295.914703369141,42.7217063903809,47,87.4497756958008,5428.41943359375,1.60308241844177,129,135,6,43,2520.96508789062,3633.34521484375,4500.982421875,3320.97680664062,0,0,0,0,7.99169206619263,27.7632179260254,69.1484527587891,68.5313720703125,60.8085670471191,70.1908416748047,11.4477596282959,18.3483943939209,25.4922389984131,15.8255949020386,0.418733149766922,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.99565315246582,304630.9375,0
2.46814727783203,0,8.76391696929932,0.204980075359344,14.1222658157349,0.10436238348484,3.67935514450073,391.363555908203,3445.05908203125,0.0383716709911823,2316.29345703125,628.369079589844,44.9883422851562,80,122.952987670898,62799.12109375,9.74123382568359,510,1425,915,1059,962.276184082031,2988.18041992188,4265.4970703125,2292.828125,4,0,0,0,16.0370922088623,4.22814893722534,61.5059127807617,33.0250282287598,24.5668640136719,49.8850746154785,8.0919713973999,19.191535949707,26.1354560852051,11.1391229629517,0.289406090974808,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,97.4215469360352,113137.0859375,0
0,0,0,0,2.19721913337708,0,0.284012615680695,377.525299072266,1398.60522460938,0,2737.9677734375,230.939056396484,246.963272094727,78,58.0261726379395,460.842681884766,3.30018377304077,628,1489,861,999,1310.94506835938,2337.77758789062,3242.24365234375,2063.74560546875,0,0,0,0,18.0631504058838,49.9595565795898,54.0981483459473,40.5155982971191,32.8729858398438,54.2167129516602,3.54261302947998,13.1231231689453,20.4238662719727,7.1749963760376,0.427476704120636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86.5863189697266,84852.8125,0
332.49951171875,30.2667446136475,150.624130249023,165.410034179688,1013.73681640625,0.0569265186786652,322.667816162109,2787.27197265625,4415.8955078125,709.630737304688,5306.9560546875,553.782287597656,172.695755004883,109,188.802444458008,1368.65747070312,56.1233749389648,6,5,-1,1,2281.75366210938,3389.87036132812,4254.798828125,2974.72680664062,0,0,0,0,11.0819797515869,28.3165969848633,52.5300407409668,39.7541198730469,39.730884552002,68.0526351928711,9.20412349700928,19.6039962768555,25.2022075653076,13.1457672119141,0.528401732444763,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.895788192749,0,0
229.410125732422,169.500305175781,37.4029960632324,11.2486209869385,392.962036132812,32.1497497558594,128.95231628418,1353.06481933594,5261.107421875,135.437606811523,6644.2119140625,524.018432617188,355.122619628906,119,162.578689575195,657.700073242188,12.9425096511841,159,318,159,168,975.141540527344,2556.20385742188,3307.35131835938,1987.62634277344,2,0,0,5,12.4010057449341,69.9300994873047,51.2622528076172,46.4496994018555,50.4554901123047,75.0951766967773,1.54180073738098,18.0639610290527,20.6695518493652,6.79488801956177,0.548126816749573,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,409.59228515625,70000,0
311.592620849609,350.725738525391,69.8668594360352,33.3919639587402,467.782684326172,0,87.1642379760742,1833.88549804688,7680.37060546875,58.003231048584,9100.0966796875,648.476684570312,598.135192871094,119,230.681488037109,9004.9248046875,153.207061767578,11,122,111,117,1117.48449707031,2755.16284179688,3454.18530273438,2186.79931640625,0,0,0,0,12.9412784576416,67.4912872314453,49.8543853759766,45.4628715515137,47.6063804626465,74.1737594604492,2.43502712249756,18.2884769439697,21.4397525787354,7.51701641082764,0.525116622447968,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,333.636505126953,10000,0
99.5696868896484,0.141784250736237,4.51376962661743,1.19232654571533,139.5283203125,2.10627269744873,49.223560333252,463.705505371094,1955.88513183594,117.522468566895,2850.6796875,220.165435791016,114.024406433105,101,105.633285522461,1392.87109375,80.3840866088867,29,152,123,132,210.743041992188,1712.49340820312,2810.947265625,721.517700195312,57,0,0,41,10.4108867645264,82.4203948974609,73.4736251831055,56.2156105041504,60.708610534668,82.0103607177734,-6.98936796188354,12.2244319915771,16.7625141143799,-0.356924325227737,0.651684820652008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,477.526611328125,20000,0
211.204727172852,791.512939453125,5.99956274032593,52.2041320800781,578.165283203125,31.8092002868652,182.364532470703,2253.38452148438,5894.859375,343.916931152344,7331.82373046875,1102.6884765625,210.350463867188,123,320.376617431641,3084.0166015625,136.605667114258,57,60,3,11,972.703308105469,2038.71142578125,2932.2353515625,1513.77233886719,1,0,0,11,9.79914283752441,72.7386016845703,74.406867980957,66.1748123168945,67.2790298461914,83.875129699707,-0.673020422458649,13.558385848999,17.0518856048584,5.79342842102051,0.610817909240723,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.30223679542542,50990.1953125,0
268.180847167969,39.1732978820801,130.895614624023,336.595611572266,1191.72143554688,0.174828484654427,381.637786865234,3185.51684570312,4890.81787109375,1040.84704589844,5779.68994140625,570.431091308594,192.628890991211,115,205.373748779297,606.776977539062,54.5879135131836,6,4,-2,0,2308.74145507812,3413.92919921875,4282.6884765625,3004.52270507812,0,0,0,0,10.1550874710083,26.757511138916,55.6078300476074,48.0094337463379,49.5070037841797,73.1292266845703,9.33740043640137,19.5224342346191,25.1240863800049,13.3330516815186,0.521729528903961,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.6447377204895,0,0
141.30339050293,10.5862703323364,1.26913189888,0,364.111785888672,73.880744934082,227.714172363281,1037.48522949219,4777.681640625,416.530212402344,5372.98974609375,779.537048339844,112.727569580078,74,311.322814941406,15777.6240234375,83.3405227661133,480,619,139,503,1341.10180664062,2053.8720703125,3000.3330078125,1652.68371582031,0,0,0,2,8.019211769104,79.4256057739258,80.8089141845703,69.1767959594727,70.0257110595703,86.7784881591797,2.65770530700684,11.1560316085815,14.5029439926147,6.97105360031128,0.722897469997406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58.7434234619141,70000,0
29.685173034668,0,18.2383060455322,102.410888671875,375.713775634766,0.0976073071360588,161.260604858398,1244.67199707031,3155.02197265625,491.279693603516,3543.11572265625,498.304809570312,91.0160903930664,113,119.192901611328,1378.39453125,231.08251953125,286,287,1,47,2756.20703125,3706.28930664062,4575.63671875,3469.3818359375,0,0,0,0,12.0696887969971,2.87694525718689,61.9649391174316,54.0241394042969,52.4338836669922,69.516731262207,12.1046619415283,17.9918537139893,24.3711433410645,15.767107963562,0.343153834342957,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.04476499557495,67082.0390625,0
30.1361618041992,0.527624368667603,11.9229688644409,1.06081712245941,49.6160354614258,0.5163334608078,28.4732685089111,491.723358154297,1940.68566894531,9.20303249359131,2717.07543945312,169.009643554688,96.2057418823242,123,104.718673706055,2475.0205078125,116.634185791016,907,1521,614,614,686.991821289062,2272.03515625,3114.08422851562,1898.19091796875,12,0,0,0,12.4515018463135,44.6254463195801,53.5237159729004,42.4883270263672,40.852294921875,61.6302947998047,3.57195734977722,15.8826637268066,20.0721702575684,6.92403745651245,0.696290791034698,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,104.742652893066,30000,0
319.226043701172,198.313247680664,0.650110483169556,21.6127815246582,506.241973876953,17.1893863677979,186.299072265625,1366.85717773438,1882.63269042969,186.456848144531,3239.44897460938,711.98046875,33.7702369689941,114,88.8879318237305,34.4736137390137,66.111572265625,33,33,0,24,378.146514892578,1531.00744628906,2510.22924804688,769.133117675781,60,6,0,33,8.93609523773193,49.1585845947266,80.8287658691406,66.8037719726562,72.0922546386719,84.3377838134766,-8.93693447113037,8.1028413772583,15.1128730773926,1.39282763004303,0.766647517681122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.77060151100159,82462.109375,0
185.271347045898,135.288208007812,30.4254970550537,15.160758972168,386.700622558594,18.2132377624512,100.387336730957,1459.06921386719,3827.06494140625,105.019996643066,5221.8046875,423.502105712891,268.840637207031,126,96.5317535400391,3446.99633789062,83.2975921630859,27,137,110,114,545.722473144531,2042.03063964844,2992.94091796875,1491.22741699219,14,0,0,22,10.9453182220459,69.0454940795898,70.5741729736328,59.3044471740723,64.940185546875,84.238395690918,-2.77043700218201,15.4565372467041,18.367504119873,3.83164572715759,0.712023854255676,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,166.309860229492,0,0
5.68351078033447,0,0.944674909114838,0,11.7663908004761,0,3.15779709815979,395.664581298828,2003.05688476562,0,2689.41748046875,435.111114501953,130.573287963867,82,65.7288131713867,8217.689453125,2.57110333442688,406,961,555,698,1740.39147949219,2743.49462890625,3659.78344726562,2512.46484375,0,0,0,0,17.1678657531738,12.5569143295288,48.6503753662109,32.013111114502,22.1239261627197,44.6054801940918,8.5864429473877,17.346549987793,25.2187366485596,12.042085647583,0.297357112169266,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56.7878112792969,156205,0
212.615249633789,0.773152232170105,167.753173828125,325.370971679688,2277.98876953125,0.860504150390625,543.055480957031,4902.447265625,3845.68530273438,2280.7529296875,5430.61328125,310.344390869141,118.935371398926,96,231.106887817383,141804.59375,14.0776271820068,8,3,-5,-1,2486.29516601562,3501.05224609375,4375.7353515625,3214.861328125,0,0,0,0,9.45658016204834,58.1670608520508,59.2686614990234,59.2277221679688,57.2781066894531,64.971923828125,11.6233558654785,19.7548866271973,26.0042133331299,15.4022006988525,0.629906177520752,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.49469435214996,0,0
269.542877197266,320.337280273438,23.8821868896484,3.2886164188385,465.94580078125,68.3937149047852,154.063171386719,1565.58386230469,4790.76708984375,100.799598693848,5726.0498046875,830.024353027344,269.095275878906,113,145.978378295898,72927.9296875,55.054256439209,92,171,79,128,1135.93493652344,2369.62109375,3207.98022460938,1914.55102539062,0,0,0,9,12.5674266815186,40.4323348999023,64.6459045410156,49.0455436706543,50.0860977172852,72.72216796875,1.48379695415497,16.4503631591797,20.1529006958008,7.48528337478638,0.498640865087509,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,305.597778320312,22360.6796875,0
31.2669506072998,13.4986515045166,0.905596554279327,0,122.103065490723,11.0509471893311,110.155868530273,575.105712890625,4966.248046875,249.485610961914,5797.68115234375,653.299255371094,161.210372924805,73,361.182312011719,54430.4140625,33.6989555358887,139,226,87,157,1710.83386230469,2444.16259765625,3411.11596679688,1951.42651367188,0,0,0,2,9.95151519775391,51.4527702331543,76.6660766601562,63.6031455993652,60.6481513977051,81.9211959838867,4.64063310623169,12.3466415405273,16.1129913330078,8.4719820022583,0.530352711677551,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47.5967254638672,64031.2421875,0
126.345710754395,0,49.3580665588379,6.07880783081055,200.396682739258,0.700917363166809,62.708179473877,1180.93774414062,2772.81274414062,28.1091537475586,3466.51538085938,663.058227539062,137.039993286133,102,189.791870117188,4424.03955078125,3.11330533027649,90,310,220,230,2057.53002929688,2991.69116210938,3907.14428710938,2659.72216796875,0,0,0,0,13.7715454101562,27.2992725372314,57.4634323120117,34.7437019348145,33.0564651489258,61.1957626342773,8.39261436462402,17.6965885162354,24.4154491424561,11.8329334259033,0.369074672460556,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,170.135650634766,64031.2421875,0
0.0331689119338989,0,0,0,18.5198650360107,0,3.9752299785614,65.5090179443359,378.101501464844,0.390363067388535,1202.80224609375,129.24250793457,8.86373901367188,53,8.61170482635498,9.20796775817871,9.7031888961792,441,685,244,416,529.16796875,1497.39025878906,2374.32397460938,969.647888183594,26,1,0,29,7.47631311416626,161.0712890625,75.8587036132812,58.7584762573242,68.3771667480469,88.4640655517578,-3.40431880950928,9.92364025115967,14.033863067627,2.75479817390442,0.767466843128204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54.4340057373047,10000,0
0,0,0,0,3.06885766983032,0,2.78396534919739,251.499938964844,1163.27294921875,0,1997.29748535156,88.7678985595703,203.069061279297,70,62.7470359802246,53.710865020752,0.915720164775848,1896,2414,518,1555,1331.8876953125,2148.07275390625,3179.53784179688,1929.96594238281,0,0,0,0,11.2613382339478,42.7052803039551,65.751953125,65.1613845825195,59.4249420166016,70.713981628418,2.72665762901306,10.6549186706543,16.9202480316162,6.52192497253418,0.627533555030823,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29.6824531555176,192353.84375,0
9.5819616317749,0.14296005666256,1.21819531917572,0,8.61663341522217,0,3.55894255638123,192.564666748047,1665.29931640625,0,2371.7919921875,283.894958496094,61.3243598937988,65,86.401725769043,6919.36669921875,138.188705444336,210,578,368,485,1154.85705566406,2201.109375,3026.83349609375,1721.87048339844,1,1,0,10,10.5098123550415,63.2041358947754,74.6893157958984,60.9290466308594,58.417667388916,82.6493911743164,2.42922782897949,13.4280786514282,17.0693664550781,6.27293682098389,0.723040819168091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172.258666992188,53851.6484375,0
138.915679931641,27.4731464385986,11.925537109375,0.796169340610504,132.51091003418,6.61279392242432,52.2248764038086,506.7890625,2676.86547851562,6.0732889175415,3191.37866210938,328.905639648438,130.098083496094,85,81.4158096313477,3180.45532226562,193.268661499023,91,380,289,311,1057.67761230469,2345.42578125,3129.28369140625,1832.77673339844,0,0,0,7,13.5023031234741,48.4034461975098,62.8506011962891,51.5623207092285,52.0132789611816,75.6902389526367,1.1888792514801,16.2324142456055,19.4327201843262,6.33078765869141,0.496825098991394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,437.332641601562,160312.203125,0
175.91731262207,0.0589531101286411,7.90823030471802,0.354907929897308,178.109390258789,0,79.4640579223633,873.281005859375,2961.21655273438,0.80165159702301,3615.84375,732.770324707031,97.9336776733398,101,164.796234130859,167370.90625,2.04930686950684,157,879,722,867,1649.5634765625,2519.76538085938,3502.9853515625,2260.56372070312,0,0,0,0,15.7652883529663,10.5082015991211,55.7347717285156,38.3171501159668,30.4004898071289,63.5875282287598,5.54821109771729,14.8436212539673,21.7745780944824,8.77649211883545,0.343198716640472,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,205.54280090332,107703.296875,0
86.3071746826172,0.0259688943624496,145.985870361328,28.7318420410156,269.092376708984,0.295054852962494,77.1908874511719,1152.10290527344,3794.10107421875,45.3995132446289,4078.83056640625,777.187561035156,105.809745788574,88,187.757476806641,439.656280517578,2.62479066848755,91,97,6,11,2829.26733398438,3823.40673828125,4685.22119140625,3547.42822265625,0,0,0,0,11.7176713943481,5.18262386322021,55.7995796203613,46.1197929382324,42.5151786804199,58.562328338623,12.2925634384155,18.7883186340332,25.5693206787109,16.0983257293701,0.310979574918747,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.382173538208,31622.77734375,0
34.8050117492676,0,6.18053579330444,0,53.2158393859863,0,33.6651725769043,512.540893554688,1887.58483886719,0.186852902173996,2939.42651367188,270.023101806641,146.213516235352,88,83.7303924560547,214.532089233398,198.06462097168,413,764,351,432,2363.80615234375,3204.7802734375,4188.5302734375,3004.94067382812,0,0,0,0,13.6003112792969,7.11719560623169,61.1138305664062,43.4733085632324,35.6457405090332,70.7034683227539,9.45871925354004,16.8508739471436,24.2311573028564,12.7002696990967,0.419036418199539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,143.260604858398,20000,0
24.3623294830322,0.00736930081620812,25.9889297485352,3.8888087272644,122.303413391113,0.744955599308014,100.997650146484,660.597351074219,2153.81616210938,98.3561325073242,2153.86328125,334.08349609375,34.046085357666,115,79.5954132080078,3631.99291992188,110.551116943359,791,789,-2,-2,1603.6923828125,3405.15307617188,4528.7548828125,2907.23803710938,0,0,0,0,9.28778553009033,10.2146139144897,53.8646430969238,44.3480911254883,38.4331436157227,51.1134643554688,13.7587080001831,21.9879875183105,27.5384559631348,16.2832641601562,0.515186786651611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56702136993408,148660.6875,0
0,0,0.260031163692474,0,50.3303527832031,0,100.988121032715,515.643920898438,1993.79858398438,165.118621826172,1011.62786865234,493.080261230469,36.1354446411133,34,55.7043228149414,6272.00439453125,34.4722023010254,274,277,3,74,1939.37890625,3730.54345703125,4852.517578125,3228.06396484375,0,0,0,0,6.46529722213745,2.77200174331665,60.6348724365234,63.7018585205078,58.5810165405273,63.7613868713379,15.2575187683105,22.2595729827881,27.2490844726562,17.8127212524414,0.398172348737717,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.33585715293884,155563.484375,0
111.172264099121,1.42284202575684,71.1590728759766,18.8831958770752,224.389846801758,2.5084536075592,123.268516540527,1127.00231933594,3241.77661132812,25.8098983764648,3756.8681640625,366.565185546875,134.530868530273,130,163.991958618164,1591.69323730469,40.3334121704102,636,1637,1001,1002,491.166198730469,2187.76416015625,3382.92041015625,1742.45617675781,24,0,0,0,13.9916372299194,13.6100978851318,66.2526321411133,49.1030120849609,37.9018287658691,56.8960151672363,5.14575290679932,15.8787603378296,21.0102291107178,7.81476974487305,0.309942424297333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,173.809661865234,22360.6796875,0
121.995223999023,0,56.1212158203125,20.5112171173096,274.812530517578,1.22621464729309,147.226547241211,1155.99353027344,2653.5810546875,213.366897583008,3341.37963867188,213.540573120117,153.617538452148,97,117.572616577148,1481.73876953125,311.273468017578,78,78,0,1,1933.20300292969,3433.80883789062,4247.201171875,3099.8837890625,0,0,0,0,8.16528606414795,15.5149774551392,60.0943565368652,56.5158996582031,50.0170211791992,68.3335723876953,10.9662837982178,20.5020771026611,25.8639221191406,15.1538209915161,0.351067632436752,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.146245539188385,111803.3984375,0
6.95978736877441,0.215384513139725,3.5391480922699,0,100.313034057617,0.0735981836915016,124.152824401855,493.097503662109,2729.8486328125,243.583938598633,2604.64111328125,384.787414550781,68.715217590332,74,140.055297851562,10087.9111328125,61.8155555725098,340,342,2,191,1194.80090332031,3111.615234375,4187.6865234375,2717.92626953125,0,0,0,0,9.30572605133057,40.8204307556152,68.6602783203125,64.2852325439453,60.3136978149414,66.4443283081055,9.03733730316162,18.6629161834717,23.6286354064941,12.5475978851318,0.368926525115967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.19108653068542,50000,0
200.322769165039,0.210268944501877,9.51125717163086,0.194375351071358,179.217086791992,0.00787642132490873,67.9864730834961,985.244934082031,4284.76953125,1.07858777046204,3250.28930664062,1088.01477050781,146.674545288086,86,212.782028198242,2369.70654296875,2.0667085647583,92,855,763,805,1692.85278320312,2532.80932617188,3535.140625,2322.69946289062,0,0,0,0,15.9391002655029,11.6698036193848,55.9206314086914,38.9714469909668,29.1733264923096,63.2167205810547,5.90301752090454,14.4326543807983,21.4316101074219,9.11568927764893,0.267407923936844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,248.421783447266,42426.40625,0
54.1773109436035,8.79800891876221,0.87069422006607,48.6989860534668,295.394989013672,9.6349573135376,180.521240234375,1047.08862304688,3509.19873046875,473.032043457031,4372.82861328125,365.041534423828,122.473556518555,86,302.581909179688,8173.38330078125,90.0835723876953,538,539,1,72,1484.05004882812,2131.26708984375,3112.78930664062,1734.69665527344,0,0,0,1,8.01199340820312,74.9004516601562,78.5615615844727,71.7396087646484,70.6402893066406,81.6952819824219,3.68096566200256,11.5993909835815,14.6547203063965,8.11877250671387,0.683509111404419,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.98826789855957,40000,0
0,0,0,0,114.955345153809,0,195.875854492188,615.405578613281,1090.201171875,350.542022705078,1470.3388671875,93.7469024658203,49.0027236938477,75,92.9888229370117,328894.5625,70.5850677490234,722,725,3,457,1297.45092773438,3217.07177734375,4272.4111328125,2849.2060546875,0,0,0,0,7.37329006195068,29.8051376342773,72.0850524902344,69.5867080688477,67.8442611694336,72.7766799926758,8.04717636108398,17.8234443664551,22.6805267333984,11.585072517395,0.733985185623169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90908622741699,28284.271484375,0
2.23589301109314,0,0,0,5.83482646942139,0,3.69065165519714,318.793090820312,1346.55871582031,0,2142.01123046875,275.241271972656,113.671020507812,80,64.3958282470703,17239.255859375,2.99778842926025,580,1497,917,1094,1518.69616699219,2575.75512695312,3504.97290039062,2407.5498046875,0,0,0,0,17.5432319641113,22.1854209899902,54.560718536377,38.8897438049316,26.5016613006592,44.2288703918457,5.3892502784729,15.1165685653687,23.5574283599854,8.96382808685303,0.262203842401505,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,83.7093124389648,121655.25,0
184.839340209961,209.641677856445,29.6583843231201,5.24374866485596,331.928405761719,95.5368423461914,159.819534301758,1165.25500488281,3753.51049804688,26.2554168701172,4731.4404296875,527.101989746094,228.746856689453,111,154.864730834961,3844.35375976562,194.499359130859,138,537,399,400,1046.50268554688,2339.3525390625,3101.23291015625,1827.40124511719,2,0,0,6,12.412899017334,54.815185546875,59.8812217712402,54.9966087341309,54.5206451416016,77.0824432373047,0.74611234664917,15.6003379821777,18.5442657470703,5.64318084716797,0.612929880619049,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,374.386383056641,85440.0390625,0
12.0535659790039,0,1.74380230903625,0,10.8620510101318,0,3.57846403121948,205.675888061523,1775.1083984375,0,2503.32250976562,265.093505859375,73.1974487304688,63,98.8913269042969,2106.18090820312,19.9905891418457,223,607,384,487,1196.18469238281,2284.30908203125,3105,1803.98693847656,0,0,0,8,11.4413022994995,51.1596794128418,72.2372512817383,57.3641967773438,53.0690078735352,79.4471282958984,1.98477721214294,13.6741561889648,17.2338485717773,6.04624700546265,0.681044936180115,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,217.066757202148,80622.578125,0
63.1078643798828,7.19085597991943,5.84999322891235,0.427575647830963,79.5596389770508,7.7290186882019,38.6913185119629,372.315032958984,2197.06567382812,18.4649982452393,2555.31030273438,286.192779541016,113.098075866699,77,119.271842956543,14387.7607421875,12.4494953155518,366,768,402,402,1113.07727050781,2387.3447265625,3099.10595703125,1840.61450195312,1,0,0,5,11.3630123138428,74.4039535522461,62.7385520935059,57.4047813415527,55.5970764160156,77.5477066040039,2.31179285049438,15.8159236907959,19.4301052093506,6.81033563613892,0.60937911272049,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,326.026702880859,10000,0
152.648223876953,0.610527098178864,11.0742111206055,0.706364035606384,144.278411865234,0.134404763579369,49.4431762695312,863.683471679688,3403.916015625,3.98248839378357,3039.92724609375,829.173156738281,155.847915649414,95,210.270782470703,2619.60131835938,2.04944181442261,102,728,626,630,1768.50366210938,2589.74096679688,3597.89038085938,2373.38623046875,0,0,0,0,15.066575050354,13.3457040786743,59.0507736206055,36.8717384338379,30.9871520996094,66.8725433349609,6.43798160552979,14.9737348556519,21.6795921325684,9.66583061218262,0.300029546022415,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,218.661514282227,22360.6796875,0
22.7063293457031,0,4.68308115005493,0,27.6535892486572,0,30.1466464996338,350.164581298828,1884.25024414062,0,3069.5810546875,260.676330566406,97.7176361083984,86,78.6393356323242,3389.791015625,450.515716552734,381,553,172,257,2446.24560546875,3267.1337890625,4261.56396484375,3079.90966796875,0,0,0,0,13.8284425735474,6.48945140838623,60.671257019043,44.2713241577148,38.5174293518066,71.9590835571289,10.3692932128906,17.4235076904297,23.8601264953613,13.5330533981323,0.458341002464294,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93.3479995727539,22360.6796875,0
4.83401012420654,0,1.52739107608795,0,10.2836227416992,0,24.8333034515381,203.602203369141,2229.00927734375,16.3358192443848,3187.39282226562,334.847991943359,38.9188003540039,77,79.3619842529297,2219.21459960938,470.840972900391,182,216,34,86,2522.75634765625,3346.0830078125,4338.47119140625,3159.3525390625,0,0,0,0,13.8886909484863,5.80754327774048,59.0503845214844,43.0341300964355,39.3038864135742,71.4128265380859,10.9210786819458,17.7383441925049,23.9461364746094,14.1235914230347,0.448319643735886,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.5557250976562,22360.6796875,0
47.6360855102539,0.216428890824318,36.4932594299316,5.04956102371216,103.333145141602,0.0227196868509054,53.7961921691895,697.659301757812,3251.35595703125,2.62526702880859,3017.66162109375,443.967498779297,108.061157226562,102,138.662536621094,87936.09375,46.7140808105469,296,1315,1019,1068,490.574554443359,2164.1298828125,3344.41479492188,1731.82507324219,23,0,0,0,13.9967031478882,12.8260860443115,63.9420967102051,44.1398086547852,34.8327178955078,56.4595336914062,5.16475009918213,16.1807880401611,21.2011737823486,7.88096761703491,0.269162744283676,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,214.972076416016,0,0
18.1228466033936,2.95440912246704,0,0,26.0258827209473,0.107053674757481,11.4261589050293,160.911163330078,394.521148681641,7.4111738204956,864.663635253906,131.431930541992,11.4575119018555,50,32.8357887268066,446.021606445312,80.9059066772461,756,803,47,385,801.133544921875,1502.33227539062,2419.4609375,1084.75915527344,3,0,0,8,7.05705308914185,151.651092529297,80.7361221313477,71.3415451049805,74.2823028564453,87.6819763183594,1.25092458724976,9.15419673919678,11.9118728637695,5.16264343261719,0.728479385375977,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36.5155410766602,10000,0
