"anatinae","anserinae","ardeidae","arenaria_calidris","around_surf","aythyini","below_surf","cong","host_dist","laridae","migr","plant","scav","species_richness","vend","chicken_density_2010","duck_density_2010","elevation_diff","elevation_max","elevation_min","elevation_mode","isotherm_mean_q1","isotherm_mean_q2","isotherm_mean_q3","isotherm_mean_q4","isotherm_midday_days_below1_q1","isotherm_midday_days_below1_q2","isotherm_midday_days_below1_q3","isotherm_midday_days_below1_q4","mean_diff_second_quart","mean_prec_second_quart","mean_relative_humidity_q1","mean_relative_humidity_q2","mean_relative_humidity_q3","mean_relative_humidity_q4","mean_temp_q1","mean_temp_q2","mean_temp_q3","mean_temp_q4","ndvi_second_quart_2022","Water_bodies","Evergreen_Needleleaf_Forests","Evergreen_Broadleaf_Forests","Deciduous_Needleleaf_Forests","Deciduous_Broadleaf_Forests","Mixed_Forests","Closed_Shrublands","Open_Shrublands","Woody_Savannas","Savannas","Grasslands","Permanent_Wetlands","Croplands","Urban_and_Built.up_Lands","Cropland.Natural_Vegetation_Mosaics","Non.Vegetated_Lands","Unclassified","dist_to_coast_km","dist_to_water","y","ri"
106.157875061035,89.0655288696289,8.25923156738281,0.192772299051285,202.617645263672,43.9672393798828,106.466514587402,673.374938964844,5645.20068359375,119.794792175293,6440.26220703125,1026.55114746094,180.095474243164,84,273.125152587891,32676.462890625,42.9360504150391,98,155,57,59,1655.52453613281,2392.02807617188,3322.73828125,1921.50085449219,0,0,0,2,9.71036052703857,42.4862327575684,74.8440551757812,59.7993354797363,56.0790328979492,80.0228805541992,4.9047212600708,13.2034959793091,17.0767803192139,8.65601444244385,0.709909915924072,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,74.9903335571289,108166.5390625,0,"United Kingdom"
36.0111694335938,231.837905883789,0.747480094432831,0,219.669479370117,8.74337005615234,74.3521423339844,697.3486328125,2293.54638671875,124.71607208252,2926.90698242188,493.827789306641,72.8443450927734,79,66.3570709228516,5.54677391052246,85.3907699584961,77,227,150,168,768.286865234375,1878.63159179688,2754.28857421875,1338.5576171875,8,0,0,17,11.7917547225952,29.7422294616699,68.5933532714844,55.7315254211426,60.5093765258789,85.6435928344727,-2.23719310760498,12.4694776535034,15.9611349105835,3.82634806632996,0.678078055381775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0016784667969,10000,0,"Sweden"
21.3451747894287,0.00532648200169206,7.69245147705078,0,31.8109569549561,0.00075803860090673,14.7643022537231,408.260803222656,1746.43310546875,0,2263.2236328125,332.516937255859,29.0823345184326,77,90.2151107788086,922.409790039062,405.074401855469,111,201,90,126,2739.17407226562,3621.70776367188,4542.59423828125,3425.0400390625,0,0,0,0,11.2658309936523,42.1197738647461,59.0566101074219,48.2699089050293,47.6656494140625,68.6974029541016,11.3512783050537,17.2463989257812,22.7653903961182,14.8330535888672,0.494445592164993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.5348453521729,85440.0390625,0,"Portugal"
8.41088199615479,0,0.466392606496811,0.0462666153907776,16.531177520752,0.0210325606167316,4.16120052337646,422.054840087891,1817.88916015625,0,2710.56567382812,361.810546875,222.006317138672,93,80.7963409423828,1665.45190429688,2.3338406085968,541,1693,1152,1461,1135.86730957031,2082.087890625,3009.419921875,1805.59631347656,0,0,0,0,12.2593851089478,94.7350311279297,59.3672561645508,46.3278732299805,34.9422492980957,65.6723785400391,2.21746397018433,10.7728414535522,18.2643527984619,6.0519757270813,0.569222807884216,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,143.192276000977,53851.6484375,0,"Spain"
12.7811069488525,0,0.215438053011894,0,14.11181640625,0.053676288574934,3.33867621421814,154.865798950195,1793.04064941406,0,2288.60986328125,215.319244384766,56.408332824707,56,82.0209579467773,39658.64453125,4.71701431274414,173,549,376,447,1946.38684082031,2660.84838867188,3729.27001953125,2431.53491210938,0,0,0,0,11.5992822647095,116.710655212402,69.5157241821289,64.2532958984375,55.0008506774902,73.5892791748047,7.27905702590942,13.9690265655518,19.4520702362061,10.5725984573364,0.722490072250366,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65.0612335205078,130000,0,"Spain"
34.1847839355469,0,4.80247640609741,0,30.884391784668,0,14.1126394271851,211.45182800293,2767.43383789062,0,2985.189453125,282.95654296875,138.877716064453,75,108.249214172363,8378.4306640625,37.8555297851562,253,482,229,357,1175.79833984375,2438.61889648438,3204.5732421875,1906.01049804688,0,0,0,6,11.2795639038086,57.4280395507812,59.8114128112793,52.7000350952148,50.8476371765137,73.046630859375,2.1524932384491,15.8790464401245,19.2599849700928,6.80060863494873,0.616254448890686,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,427.056121826172,111803.3984375,0,"Germany"
8.62787246704102,4.27452611923218,1.05673241615295,0.171810403466225,29.6250705718994,2.45613169670105,23.9922733306885,191.355041503906,1224.11645507812,14.3286409378052,1757.03198242188,160.704940795898,56.4114608764648,78,71.6757125854492,24259.70703125,5.18592500686646,930,1352,422,422,1060.20776367188,2282.72973632812,3044.873046875,1717.71704101562,1,1,0,4,9.86262798309326,74.2514877319336,65.1300277709961,59.5673980712891,57.5270690917969,76.5607299804688,2.29697513580322,14.389835357666,18.8221893310547,6.86025714874268,0.604871392250061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.256439208984,0,0,"Switzerland"
37.6940460205078,0.990763366222382,29.8940849304199,7.29864025115967,292.078643798828,0.0110080419108272,221.527481079102,988.964660644531,2467.33081054688,389.391876220703,2889.52880859375,415.474639892578,77.943733215332,113,84.3503341674805,26243.921875,14.9332494735718,177,195,18,51,2403.76586914062,3481.91674804688,4347.517578125,3152.44799804688,0,0,0,0,9.0667781829834,60.7974548339844,66.1183090209961,65.9803695678711,60.2819671630859,69.8647308349609,9.59181880950928,17.8128700256348,24.1531143188477,13.4234237670898,0.570665240287781,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.32860457897186,130000,0,"Spain"
42.9154663085938,0,35.974048614502,2.43079543113708,59.7363471984863,0,27.9581317901611,392.999572753906,1415.609375,38.8894691467285,1257.76245117188,305.125335693359,10.1122560501099,47,52.7261657714844,452055.6875,10.5282888412476,85,87,2,14,2517.78002929688,3658.15209960938,4548.70263671875,3392.06372070312,0,0,0,0,11.2009010314941,72.9171142578125,57.5778579711914,61.9165840148926,55.4925270080566,54.9913215637207,12.033839225769,18.7194232940674,25.8160057067871,15.9102220535278,0.298266440629959,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.02085614204407,367695.53125,0,"Algeria"
11.3882684707642,0.606483042240143,0.0714656263589859,0.100073382258415,29.7281341552734,0.0724457576870918,21.9526844024658,244.890518188477,2251.07348632812,25.6284961700439,3854.97387695312,325.296875,86.1120681762695,67,161.112701416016,1554.39270019531,104.588775634766,272,338,66,208,1496.24182128906,2163.64892578125,3170.11889648438,1715.67431640625,0,0,0,3,8.33671855926514,70.0387268066406,79.3659515380859,71.2250061035156,72.103874206543,84.8999786376953,3.48438715934753,11.3114290237427,14.396110534668,8.01991844177246,0.773614346981049,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.8120107650757,64031.2421875,0,"United Kingdom"
57.4965896606445,268.375274658203,1.69616889953613,600.485961914062,560.801025390625,83.2359085083008,187.748413085938,2431.76293945312,2551.66552734375,547.491271972656,4965.251953125,601.919189453125,159.177719116211,77,161.869323730469,164.574005126953,91.9976119995117,163,164,1,10,1259.8779296875,1948.02868652344,2800.53198242188,1524.41064453125,0,0,0,0,6.10614633560181,57.5558776855469,75.3590927124023,75.9322814941406,78.4303436279297,78.2909317016602,4.5550012588501,10.9576358795166,13.4073791503906,8.44303321838379,0.587080299854279,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.8724627494812,14142.1357421875,0,"United Kingdom"
24.7022571563721,0,12.2534294128418,0,60.1537933349609,1.85791528224945,88.5955123901367,543.628723144531,2822.10668945312,5.17795658111572,2746.95532226562,706.333923339844,6.51999473571777,69,91.7390365600586,6656.6796875,3.46431732177734,193,276,83,147,2321.22778320312,3376.07299804688,4285.5986328125,3170.0869140625,0,0,0,0,12.7218494415283,27.6339168548584,49.8048362731934,35.4647941589355,31.4980525970459,48.3300552368164,11.0089349746704,19.3152294158936,26.6058139801025,14.5136795043945,0.328866183757782,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48.9689292907715,44721.359375,0,"Spain"
431.430389404297,318.158142089844,38.7226066589355,12.3452835083008,796.340576171875,69.2215728759766,202.9775390625,2000.35986328125,7180.87255859375,428.082702636719,8583.125,1538.77221679688,235.780151367188,99,323.759002685547,93991.2578125,2874.775390625,22,20,-2,-1,1668.17639160156,2436.46069335938,3319.4619140625,2006.49743652344,0,0,0,0,10.0510654449463,43.6792182922363,71.5666809082031,58.2744750976562,54.464054107666,79.4094161987305,5.25030422210693,13.3689289093018,17.192008972168,8.8339786529541,0.686885356903076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.3196239471436,31622.77734375,0,"United Kingdom"
37.6917991638184,6.30633926391602,29.1660423278809,4.21080923080444,88.1745910644531,0.471823364496231,40.8033256530762,737.6103515625,3331.97045898438,28.3005409240723,4074.69555664062,216.435485839844,244.072830200195,105,105.134643554688,27805.4921875,2102.38330078125,109,160,51,55,711.288635253906,2551.6982421875,3423.21606445312,2028.3779296875,9,0,0,3,13.0985317230225,61.0155487060547,57.5503158569336,44.5042114257812,53.6378173828125,70.6355743408203,-0.0925353392958641,18.1268520355225,20.5978393554688,5.19336223602295,0.557323515415192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,280.757202148438,1e+05,0,"Romania"
71.2728271484375,103.343955993652,2.67606520652771,0,146.281524658203,20.4811382293701,76.5295867919922,515.346496582031,5520.5205078125,132.541000366211,6229.7705078125,1020.81469726562,174.976379394531,84,290.595916748047,123585.9453125,3989.4228515625,53,55,2,9,1647.16735839844,2426.38989257812,3305.3095703125,2000.14099121094,0,0,0,0,9.89713859558105,46.7189521789551,72.4833908081055,58.5816345214844,55.8904762268066,80.8092041015625,5.1640682220459,13.2092723846436,17.1109104156494,8.65039348602295,0.66244512796402,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29.3772468566895,31622.77734375,0,"United Kingdom"
101.524345397949,305.035034179688,11.4328889846802,95.8985443115234,975.324279785156,193.788955688477,1410.1865234375,3451.72290039062,4692.4130859375,921.900146484375,5857.0556640625,902.658020019531,180.614501953125,121,122.33863067627,326.1513671875,90.060432434082,76,80,4,12,753.978820800781,1898.22766113281,2816.89575195312,1303.75378417969,11,0,0,12,9.904221534729,20.5958518981934,72.8370361328125,68.7490539550781,68.830451965332,81.5730895996094,-2.14339017868042,11.3162851333618,17.1813087463379,4.89749622344971,0.637240648269653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10797643661499,10000,0,"Sweden"
109.233520507812,0,107.635192871094,8.2386646270752,299.040100097656,0.236488610506058,51.6285858154297,1415.94506835938,3060.72900390625,2.11470127105713,3264.2431640625,714.7607421875,76.5116348266602,86,146.903793334961,7214.1396484375,0.838027715682983,26,268,242,250,2376.1845703125,3272.76733398438,4234.7421875,3039.41625976562,0,0,0,0,13.632661819458,46.1768035888672,56.9418525695801,35.9735641479492,27.764627456665,60.5793838500977,10.0984649658203,18.6261215209961,25.198709487915,13.3697242736816,0.330369621515274,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,221.190322875977,41231.0546875,0,"Spain"
16.1117916107178,2.67508792877197,4.25488424301147,137.364700317383,238.671203613281,2.79521536827087,152.289031982422,974.697998046875,3521.92822265625,578.547302246094,4345.3251953125,460.075775146484,182.332412719727,88,225.816802978516,41170.20703125,38.9595222473145,167,167,0,34,1819.54772949219,2541.25268554688,3532.802734375,2060.57495117188,0,0,0,1,8.96577644348145,42.949333190918,77.8032989501953,70.0585174560547,67.8347702026367,80.51953125,5.87504529953003,13.0521068572998,16.9289855957031,9.82172107696533,0.693457722663879,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.51270174980164,85440.0390625,0,"United Kingdom"
124.388229370117,50.7647323608398,11.8883876800537,1.88182020187378,184.887847900391,6.89565181732178,54.3862380981445,756.061767578125,3124.04858398438,55.3740501403809,3939.78637695312,326.600189208984,178.283020019531,111,108.114524841309,13242.9931640625,11.5695581436157,93,283,190,235,929.696899414062,2346.87182617188,3135.96044921875,1857.28503417969,2,0,0,9,11.7620277404785,41.0225296020508,57.3672218322754,45.823356628418,55.6488838195801,76.6135177612305,1.10209941864014,16.6634883880615,19.9448833465576,6.83117628097534,0.663540303707123,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,364.3466796875,85440.0390625,0,"Czech Republic"
0.810137867927551,0,0.0725593417882919,0,2.14464664459229,0,0.528324663639069,112.039428710938,991.875671386719,0,1556.19873046875,121.190879821777,55.1327667236328,75,44.3336601257324,160.386581420898,2.0535933971405,679,1621,942,1088,1320.80676269531,2102.00805664062,3151.26538085938,1875.49682617188,0,0,0,0,11.4832592010498,100.896408081055,63.4167442321777,51.0712242126465,39.5479583740234,73.5729293823242,2.88812017440796,11.2796821594238,18.2730045318604,6.58645343780518,0.609141945838928,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,158.127716064453,10000,0,"Spain"
13.8311605453491,0,5.25464773178101,0,32.165828704834,0,13.3925638198853,519.079650878906,1871.52612304688,0,2510.095703125,301.003601074219,164.998565673828,77,100.429473876953,479.889953613281,207.925842285156,179,351,172,268,2399.0498046875,3232.0859375,4221.67431640625,3037.95092773438,0,0,0,0,12.2047214508057,57.6108551025391,60.1864852905273,41.9554557800293,35.5446281433105,69.8942642211914,10.3232460021973,17.9248504638672,24.6988697052002,13.4290990829468,0.483177185058594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,123.886535644531,10000,0,"Portugal"
63.1302223205566,13.9524154663086,12.3881187438965,0.0226425118744373,82.7995147705078,7.94165468215942,42.2379760742188,407.574249267578,3011.7666015625,2.75432109832764,3383.72119140625,320.901184082031,168.016006469727,89,127.405143737793,4197.3525390625,58.6979942321777,126,360,234,257,1275.29248046875,2537.57690429688,3288.751953125,1965.89587402344,0,0,0,4,11.3872470855713,55.5178337097168,60.4780464172363,53.7937088012695,52.5617218017578,75.5382461547852,3.5570855140686,16.4623165130615,20.2371692657471,7.83568239212036,0.580399930477142,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,366.243835449219,67082.0390625,0,"France"
0,0,0,0,4.77604150772095,0,3.72722721099854,90.5201568603516,907.356628417969,0,1310.90173339844,140.452438354492,31.4858779907227,86,49.2523536682129,1530.34680175781,5.28046703338623,1661,2539,878,2517,459.962158203125,1964.77453613281,2751.193359375,1541.90124511719,12,0,0,0,11.4419765472412,83.8930130004883,61.854679107666,59.749382019043,56.6451568603516,65.6520080566406,-1.54145014286041,10.7292709350586,14.621711730957,2.62640500068665,0.554628849029541,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,160.042785644531,85440.0390625,0,"Bulgaria"
125.938171386719,270.258117675781,17.3993473052979,0.655256986618042,264.097045898438,26.6680469512939,90.0716018676758,924.774597167969,4152.123046875,18.8057804107666,4561.64111328125,704.255065917969,225.564895629883,97,118.54581451416,2732.9697265625,26.4481143951416,41,128,87,89,1419.79699707031,2599.830078125,3404.50732421875,2071.2099609375,0,0,0,5,11.7009563446045,52.2133750915527,65.3484115600586,48.3556709289551,46.1612968444824,77.9674453735352,3.8875424861908,17.5725135803223,20.7168827056885,8.00988101959229,0.578999221324921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,347.255767822266,148660.6875,0,"Germany"
23.4518489837646,58.6130714416504,0.171568870544434,0,128.183898925781,2.78500556945801,50.2093315124512,364.637023925781,1374.52868652344,67.1024932861328,1976.7919921875,319.366973876953,32.6513824462891,80,40.2080497741699,277.077117919922,59.2347145080566,115,206,91,133,686.260314941406,1796.25842285156,2655.15625,1169.13134765625,18,1,0,23,11.1874561309814,31.8756294250488,69.6742095947266,54.6944160461426,63.9107894897461,85.0753021240234,-3.70982265472412,12.2054290771484,16.2884559631348,2.81073307991028,0.639369249343872,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,128.576080322266,14142.1357421875,0,"Sweden"
57.3109741210938,18.8992958068848,2.56211590766907,0,91.3286743164062,8.26770877838135,57.9212875366211,377.5205078125,4809.126953125,87.113883972168,5424.6435546875,740.081481933594,143.595703125,73,263.062438964844,15641.599609375,22.5887756347656,104,115,11,45,1716.72473144531,2433.26171875,3401.7236328125,1945.50219726562,0,0,0,4,9.43524265289307,47.1394844055176,76.3771514892578,64.3952331542969,61.4200172424316,81.1481399536133,4.99447345733643,13.0395927429199,16.683780670166,9.02753353118896,0.619645774364471,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.3611345291138,30000,0,"United Kingdom"
66.4473876953125,0,16.3016109466553,1.80785489082336,138.577590942383,1.25769186019897,37.49560546875,757.553894042969,1878.13659667969,16.2857704162598,2130.84375,416.398101806641,137.933502197266,100,156.817291259766,39430.86328125,3.19672226905823,170,355,185,334,2240.56396484375,3174.14428710938,4078.07397460938,2857.41723632812,0,0,0,0,13.6769914627075,58.3140029907227,55.3351211547852,34.3855781555176,35.1583786010742,60.8568725585938,8.57475662231445,18.8717021942139,25.9346408843994,12.2232284545898,0.359994292259216,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,92.5665283203125,20000,0,"Spain"
14.35023021698,4.12617349624634,2.1941065788269,0,19.1810512542725,1.1750705242157,10.1732130050659,119.488777160645,1126.62194824219,0,1492.17797851562,135.090972900391,51.0285987854004,84,64.184700012207,14998.052734375,7.19449377059937,1728,2159,431,1620,611.033630371094,1793.55932617188,2450.12377929688,1306.02893066406,25,2,0,9,9.38812160491943,87.3210296630859,58.7220802307129,63.2999610900879,65.6528549194336,71.8339309692383,-0.184991717338562,11.9010744094849,15.8806524276733,4.75159788131714,0.657267510890961,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,284.915771484375,50990.1953125,0,"Switzerland"
180.567932128906,923.977416992188,7.04452848434448,0.695831060409546,688.597778320312,117.269744873047,343.803497314453,2312.86206054688,6283.82177734375,377.847320556641,7053.50927734375,1465.87756347656,187.210525512695,80,244.604965209961,584.46142578125,11.2754650115967,67,80,13,43,1114.19567871094,2144.47094726562,3037.93920898438,1651.73608398438,0,0,0,7,8.70309162139893,27.8648338317871,73.2062149047852,62.0985069274902,60.507926940918,82.1462707519531,-0.0993480607867241,13.9259881973267,17.3719902038574,6.31166648864746,0.68109792470932,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.3534030914307,14142.1357421875,0,"Denmark"
7.20587825775146,0.0987667590379715,2.99013066291809,0.0153591260313988,11.2204608917236,0,2.5649619102478,262.087158203125,2828.79467773438,2.24804615974426,3379.32299804688,418.055053710938,129.793914794922,77,132.96337890625,2944.09497070312,75.8612976074219,158,243,85,141,1603.49523925781,2586.85668945312,3434.56274414062,2042.7724609375,0,0,0,3,11.1369524002075,66.9740142822266,69.9578552246094,57.0186195373535,51.489990234375,79.2453460693359,4.68583583831787,15.0690574645996,18.7344799041748,8.21677494049072,0.747180223464966,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,188.389984130859,40000,0,"France"
111.115325927734,160.192108154297,0.618569493293762,46.9423446655273,1144.59338378906,52.9271202087402,1199.49670410156,3070.59423828125,3333.54272460938,704.644592285156,4646.43212890625,704.596740722656,87.7114639282227,119,81.5974273681641,168.958160400391,37.6002197265625,33,33,0,19,501.921630859375,1683.89123535156,2691.57836914062,919.972106933594,39,2,0,32,9.34930229187012,30.4094161987305,79.680534362793,65.398551940918,72.8650894165039,82.0937881469727,-5.65846920013428,9.71253967285156,16.4046363830566,3.17345190048218,0.665899455547333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06482887268066,42426.40625,0,"Finland"
