"anatinae","anserinae","ardeidae","arenaria_calidris","around_surf","aythyini","below_surf","cong","host_dist","laridae","migr","plant","scav","species_richness","vend","chicken_density_2010","duck_density_2010","elevation_diff","elevation_max","elevation_min","elevation_mode","isotherm_mean_q1","isotherm_mean_q2","isotherm_mean_q3","isotherm_mean_q4","isotherm_midday_days_below1_q1","isotherm_midday_days_below1_q2","isotherm_midday_days_below1_q3","isotherm_midday_days_below1_q4","mean_diff_fourth_quart","mean_prec_fourth_quart","mean_relative_humidity_q1","mean_relative_humidity_q2","mean_relative_humidity_q3","mean_relative_humidity_q4","mean_temp_q1","mean_temp_q2","mean_temp_q3","mean_temp_q4","ndvi_fourth_quart_2022","Water_bodies","Evergreen_Needleleaf_Forests","Evergreen_Broadleaf_Forests","Deciduous_Needleleaf_Forests","Deciduous_Broadleaf_Forests","Mixed_Forests","Closed_Shrublands","Open_Shrublands","Woody_Savannas","Savannas","Grasslands","Permanent_Wetlands","Croplands","Urban_and_Built.up_Lands","Cropland.Natural_Vegetation_Mosaics","Non.Vegetated_Lands","Unclassified","dist_to_coast_km","dist_to_water","y","ri"
21.6280059814453,0,1.70396518707275,0,20.4633808135986,2.30921159527497e-06,11.6989860534668,99.802001953125,895.346252441406,5.15410947799683,1690.16906738281,121.76106262207,66.9717559814453,65,47.0853805541992,2785.3095703125,2.03481101989746,171,984,813,831,1519.6611328125,2309.16162109375,3348.30322265625,2101.201171875,0,0,0,0,9.85758113861084,93.7384033203125,59.0325355529785,42.7887649536133,33.3655395507812,72.5526733398438,4.91996240615845,13.521445274353,20.3251075744629,8.42899703979492,0.538680791854858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,173.71794128418,22360.6796875,0,"Spain"
0.439014673233032,0,0,0,0.413912415504456,0.0437627695500851,0.134279295802116,97.8687438964844,859.495483398438,0,1264.91064453125,154.367462158203,48.1875534057617,60,37.5895614624023,10410.5263671875,2.72795391082764,657,1406,749,1030,1679.876953125,2737.57641601562,3668.35009765625,2573.98217773438,0,0,0,0,12.0362873077393,46.2711524963379,54.9476890563965,38.8481369018555,26.7740440368652,42.806583404541,6.40271282196045,15.8438968658447,24.0149574279785,9.97658252716064,0.341669201850891,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56.6960868835449,120415.9453125,0,"Spain"
14.8826084136963,0.259856790304184,20.1083106994629,11.9250087738037,309.255035400391,2.59710073471069,223.501678466797,844.9521484375,2939.47509765625,641.382751464844,3715.19848632812,320.825317382812,127.42431640625,82,115.444274902344,10333.6240234375,2.00657320022583,717,720,3,21,2127.49365234375,2981.5498046875,3977.12182617188,2720.8193359375,0,0,0,0,8.74653053283691,101.497695922852,68.5907821655273,66.7711563110352,62.1458702087402,65.5303726196289,9.10402774810791,15.5248517990112,20.8255100250244,12.7598056793213,0.605052351951599,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.62486886978149,147648.234375,0,"Spain"
150.055374145508,52.8924179077148,2.17509436607361,979.940307617188,947.221496582031,18.251314163208,151.450042724609,3316.18603515625,7862.43017578125,808.209594726562,9520.6142578125,1457.81188964844,302.347625732422,95,208.502136230469,34465.75,379.501403808594,92,92,0,1,1739.36779785156,2546.68212890625,3435.287109375,2089.72534179688,0,0,0,0,5.97192573547363,64.4776229858398,74.9613571166992,63.0404663085938,57.6021995544434,80.3407897949219,5.75639724731445,13.7487773895264,17.823055267334,9.09481620788574,0.607217133045197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.20507860183716,14142.1357421875,0,"United Kingdom"
126.896415710449,77.8508453369141,26.5658378601074,3.12058234214783,218.56526184082,39.5045433044434,117.741920471191,517.807495117188,1406.44812011719,108.460655212402,1619.25415039062,218.828002929688,54.9052734375,83,60.1771621704102,17733.71484375,1071.85083007812,160,374,214,220,660.307434082031,2216.306640625,3079.36938476562,1753.07080078125,8,0,0,9,8.30323791503906,35.809139251709,59.8418769836426,55.3473358154297,61.775146484375,73.3675918579102,0.146390438079834,16.4994964599609,19.079216003418,6.03276824951172,0.46264922618866,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,467.13232421875,72801.1015625,0,"Poland"
10.8020725250244,0.477944880723953,9.56060409545898,1.08801400661469,175.11930847168,0,191.955657958984,584.5361328125,2209.80126953125,415.938537597656,3348.91284179688,228.176193237305,124.972030639648,76,112.518608093262,28012.494140625,2.23426842689514,484,486,2,21,2207.40576171875,3070.43896484375,4057.99829101562,2788.91674804688,0,0,0,0,8.35867214202881,104.214950561523,70.3551864624023,68.3412322998047,63.0323867797852,66.9307632446289,9.08431816101074,15.5947570800781,20.8046131134033,12.8565702438354,0.747187554836273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37600040435791,122065.5546875,0,"Spain"
12.7037582397461,20.7006778717041,0.0924262255430222,0,54.704948425293,49.7781448364258,124.253021240234,209.061386108398,451.783905029297,0,532.451843261719,245.58772277832,4.02865171432495,18,4.68451356887817,1.27302098274231,77.1525955200195,630,690,60,60,178.106842041016,1075.97595214844,1823.12353515625,633.544921875,62,5,0,26,4.26796054840088,127.613548278809,86.6450042724609,72.3223571777344,74.9833526611328,81.3526611328125,-0.117279767990112,5.41938495635986,8.53915405273438,2.08953380584717,0.364492446184158,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32.5386810302734,20000,0,"Iceland"
5.53099727630615,0,0.559135556221008,0.0203308686614037,4.96323871612549,0,1.34395515918732,202.489929199219,2164.5341796875,0,2670.23266601562,376.81982421875,220.354949951172,85,119.877502441406,4781.29345703125,2.03670072555542,338,1222,884,983,1482.65112304688,2354.51000976562,3324.16162109375,2058.78564453125,0,0,0,0,9.41479682922363,40.7772979736328,58.1663131713867,40.6540031433105,29.1706409454346,63.1575393676758,4.55664157867432,13.709547996521,20.883056640625,7.96557712554932,0.397178769111633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.764007568359,136014.703125,0,"Spain"
0.0668154507875443,0,0.19678869843483,0,2.74218106269836,0,0.0149012487381697,149.420928955078,1059.91369628906,0,1553.21203613281,146.654479980469,28.7614192962646,69,62.717212677002,353.420593261719,10.8601036071777,943,1862,919,1368,570.05615234375,2533.60375976562,3826.599609375,1822.49865722656,15,0,0,0,7.1709713935852,122.496025085449,71.3265914916992,39.2740745544434,22.1608200073242,55.5216293334961,5.06383371353149,17.244255065918,25.2868175506592,9.29147243499756,0.333852648735046,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,276.454498291016,31622.77734375,0,"Turkey"
11.6393623352051,0.00705468654632568,4.76821374893188,0.0867345556616783,47.5897903442383,0.0133709469810128,44.7485313415527,244.163146972656,3097.60986328125,94.5235900878906,2438.31030273438,714.095886230469,108.243934631348,87,128.455459594727,564.656677246094,3.02022552490234,350,984,634,865,1581.97692871094,2530.9384765625,3471.474609375,2259.61328125,0,0,0,0,9.7468147277832,47.5861701965332,55.2432518005371,42.08251953125,33.8420486450195,65.2421646118164,5.96626806259155,15.1842651367188,22.9813041687012,9.28498840332031,0.423059374094009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,288.821105957031,20000,0,"Spain"
37.5175819396973,840.562377929688,2.01181554794312,0,672.706726074219,15.0269975662231,150.184494018555,1802.44104003906,7478.0224609375,711.580749511719,8141.58642578125,1748.01452636719,306.067230224609,72,244.564117431641,123473.046875,3985.7783203125,47,55,8,40,1627.56091308594,2423.87890625,3294.71899414062,2011.26184082031,0,0,0,0,6.08301401138306,58.1537590026855,72.8247528076172,60.5830154418945,57.0067825317383,80.5396270751953,5.53059864044189,13.2887716293335,17.3123989105225,8.88168144226074,0.583102285861969,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33.4821395874023,58309.51953125,0,"United Kingdom"
114.868865966797,163.397979736328,18.6296825408936,3.15262699127197,154.656799316406,6.5109486579895,43.6766662597656,527.171569824219,1887.12426757812,38.3451042175293,2307.34033203125,339.005889892578,101.480026245117,85,93.1300201416016,12524.466796875,1118.83874511719,90,278,188,189,605.831604003906,2241.22045898438,3146.93090820312,1761.03173828125,10,0,0,8,7.3023829460144,39.2314376831055,68.6817779541016,59.6154708862305,64.5315322875977,77.140625,-0.603273212909698,16.3386840820312,18.7024402618408,5.40858840942383,0.499596059322357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,551.001647949219,53851.6484375,0,"Poland"
2.87599158287048,0,0.924874842166901,0,3.70795178413391,0,1.63390505313873,37.1176452636719,1041.50354003906,0,2083.02099609375,130.798736572266,34.268856048584,63,54.7069931030273,13988.966796875,145.984802246094,457,1350,893,981,1735.16967773438,2496.9931640625,3556.400390625,2289.50415039062,0,0,0,0,8.12310981750488,155.502868652344,66.946403503418,55.4733657836914,43.6817321777344,75.3970260620117,4.99998664855957,12.3771820068359,18.7545223236084,8.41180038452148,0.637795627117157,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,87.765495300293,72111.0234375,0,"Portugal"
20.2335681915283,0.0802948176860809,18.542516708374,197.269882202148,407.749816894531,0.00802330393344164,131.206176757812,1315.21569824219,3684.75756835938,693.771911621094,4659.79345703125,374.71875,250.228576660156,85,119.300354003906,64900.38671875,3180.3671875,99,101,2,49,2087.9931640625,2784.65625,3809.8603515625,2359.93481445312,0,0,0,0,4.43127393722534,148.993057250977,77.9986343383789,76.6606750488281,78.4663314819336,79.7082595825195,7.74377870559692,13.9790334701538,17.3115158081055,11.855954170227,0.656918883323669,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.26354670524597,155563.484375,0,"France"
186.218170166016,453.286437988281,17.9068336486816,0,378.487365722656,55.3919830322266,76.2493743896484,1325.31579589844,3288.38232421875,120.544898986816,3687.0458984375,1003.98620605469,120.512619018555,79,101.275367736816,13601.296875,1303.41125488281,15,13,-2,-1,1378.11242675781,2393.92822265625,3247.53100585938,1917.91662597656,0,0,0,6,6.65061330795288,42.1969184875488,70.547233581543,55.7776565551758,59.403980255127,78.1561889648438,2.60555982589722,15.003324508667,18.0581378936768,7.51376867294312,0.553583800792694,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49.7915420532227,53851.6484375,0,"Germany"
8.46813297271729,0,1.13034737110138,0,12.8435821533203,1.07850182056427,8.42037868499756,155.387802124023,2641.61938476562,0.851675033569336,2954.10693359375,422.052032470703,170.059112548828,76,57.2026481628418,13466.08984375,2.47598528862,410,792,382,438,1763.43505859375,2682.0419921875,3623.13818359375,2347.20727539062,0,0,0,0,8.0128288269043,74.3093566894531,67.4635467529297,54.2215270996094,47.8285522460938,65.9414443969727,5.99378776550293,13.9639329910278,21.5369510650635,10.6727457046509,0.378615438938141,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59.2622413635254,30000,0,"Spain"
11.4494113922119,0,3.50288462638855,28.2499942779541,106.757423400879,0,102.766815185547,382.416168212891,1706.46459960938,248.512939453125,2332.23803710938,205.827575683594,58.0246887207031,80,84.9924545288086,86491.984375,152.855255126953,587,586,-1,0,2429.97045898438,3159.11645507812,4219.0654296875,2953.7607421875,0,0,0,0,8.2097110748291,194.330383300781,69.9974365234375,72.7050018310547,70.6550903320312,78.0306854248047,9.3974781036377,15.3574275970459,20.1197338104248,12.426233291626,0.635150253772736,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.61391448974609,22360.6796875,0,"Portugal"
1.75780892372131,0,1.58770453929901,0,2.8882372379303,0,0.625280857086182,70.1592788696289,2890.09057617188,0,3500.66284179688,420.562225341797,142.045440673828,60,53.4154739379883,2479.88012695312,3544.47143554688,202,352,150,266,1960.71984863281,2949.32568359375,3859.63208007812,2497.75756835938,0,0,0,0,8.25247097015381,78.5288467407227,64.0773620605469,55.3384437561035,46.8569717407227,69.8554916381836,6.62718152999878,16.5304737091064,21.5706310272217,10.373703956604,0.609643340110779,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,178.231842041016,78102.5,0,"France"
27.2195148468018,0.368586421012878,31.1087703704834,0.0345452576875687,38.6944961547852,0.133808583021164,16.5482406616211,244.607696533203,3956.60717773438,4.63632249832153,4602.60400390625,602.974731445312,198.673065185547,81,95.7728805541992,1295.11779785156,2090.63598632812,123,224,101,108,2133.19580078125,3124.21655273438,4039.9130859375,2717.70336914062,0,0,0,0,8.43099975585938,73.6047134399414,69.0414123535156,54.4694442749023,40.7617645263672,69.3854827880859,7.36316967010498,17.2246494293213,22.626184463501,11.1922264099121,0.536132395267487,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,144.765075683594,142126.703125,0,"France"
32.0070838928223,0,8.45630073547363,0,33.9338989257812,0.168733209371567,12.4652032852173,143.128067016602,1628.85119628906,0.553180754184723,1944.0107421875,263.341247558594,74.8706359863281,87,71.7554397583008,12497.3720703125,68.6533660888672,472,700,228,258,733.143371582031,2473.13012695312,3243.58129882812,2028.92211914062,8,0,0,0,9.26378154754639,40.264949798584,55.6371002197266,54.2575988769531,54.1734848022461,66.6636581420898,3.59384536743164,17.6247692108154,20.8300323486328,7.61988687515259,0.499349474906921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,242.837585449219,160312.203125,0,"Republic of Serbia"
0.377027094364166,0,0.0389612168073654,0,0.317831695079803,0,0.0754054188728333,10.7155570983887,307.940856933594,0,525.885559082031,82.4079666137695,13.1857967376709,54,25.6145820617676,107.406059265137,41.4108238220215,2260,3707,1447,2354,268.559783935547,1227.81823730469,1911.34497070312,773.940979003906,46,6,0,27,5.34888648986816,139.476684570312,55.3107948303223,62.0530776977539,50.1807022094727,66.8224563598633,-6.02124166488647,3.56377243995667,10.0477857589722,-0.200969219207764,0.0242233388125896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,211.569030761719,60827.625,0,"France"
48.0458030700684,7.04815530776978,1.864701628685,17.0649089813232,188.284454345703,16.814661026001,160.807006835938,588.7958984375,2055.73315429688,277.394958496094,2454.61181640625,501.924499511719,57.9627532958984,79,165.352157592773,9153.9755859375,3.31414937973022,44,675,631,635,1908.74877929688,2859.55517578125,3790.68334960938,2614.48046875,0,0,0,0,11.4018535614014,44.536979675293,58.620964050293,34.1430130004883,27.0973587036133,59.7217140197754,7.71463203430176,17.6345329284668,25.6263084411621,10.7594203948975,0.207108318805695,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,257.187194824219,63245.5546875,0,"Spain"
26.607307434082,0,6.53201293945312,0,69.3397750854492,0.110773645341396,31.6614303588867,361.042175292969,1858.81872558594,85.6734619140625,2862.79809570312,337.051483154297,122.621398925781,84,87.1889572143555,1071.66320800781,0.8447185754776,190,557,367,394,2230.82153320312,3154.96435546875,4095.24633789062,2925.83984375,0,0,0,0,11.6530437469482,81.6279449462891,52.6931495666504,34.8215446472168,27.2190380096436,55.7841148376465,9.01614570617676,17.7844200134277,25.6123065948486,12.5346145629883,0.390871912240982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,161.016510009766,78102.5,0,"Spain"
6.35535907745361,0,0.568703532218933,0.302097022533417,6.70685338973999,0,2.34807991981506,165.498596191406,1261.26489257812,0.108071580529213,1747.05700683594,246.047866821289,84.0034408569336,79,68.2195816040039,6756.443359375,3.22720694541931,162,1151,989,990,1212.193359375,2243.28881835938,3139.9345703125,1973.82897949219,0,0,0,0,12.8652305603027,43.4097557067871,52.9163208007812,35.6753311157227,30.4739074707031,56.1330184936523,4.57072973251343,14.2465867996216,21.4992866516113,7.97679853439331,0.275084674358368,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,124.640289306641,98488.578125,0,"Spain"
5.5095043182373,0.748611927032471,0.430520623922348,56.0222396850586,416.365936279297,1.41864025592804,192.918106079102,1188.82592773438,3626.51708984375,921.717529296875,4507.3896484375,300.060485839844,311.456146240234,81,190.718399047852,17332.984375,48.5516929626465,217,222,5,35,1937.38427734375,2577.83471679688,3634.43725585938,2129.10913085938,0,0,0,0,4.52864789962769,137.722915649414,78.6262435913086,76.0399475097656,73.3922348022461,79.8682556152344,6.37140321731567,12.6229991912842,15.8080291748047,10.3934555053711,0.640617668628693,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.52647697925568,210237.953125,0,"United Kingdom"
26.1575126647949,0,5.27373266220093,0.0060545071028173,55.3457450866699,0.116210088133812,16.2020893096924,462.577758789062,2156.763671875,48.9572334289551,3398.69604492188,399.872131347656,162.008728027344,82,118.246528625488,59.9545478820801,0.83236163854599,207,545,338,401,2190.37890625,3066.18530273438,4035.39428710938,2836.86303710938,0,0,0,0,10.537317276001,66.3477478027344,56.2662773132324,37.3000526428223,27.4294509887695,60.9469718933105,8.92378520965576,17.6224784851074,25.5044822692871,12.3680620193481,0.54184764623642,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,264.463226318359,40000,0,"Spain"
62.6559982299805,7.56226873397827,7.54016351699829,0.205411344766617,58.5144882202148,2.03400230407715,23.9135112762451,180.342132568359,1611.88623046875,14.3861789703369,1846.74060058594,190.039184570312,97.8388900756836,75,72.5213012695312,17245.21484375,977.240600585938,140,376,236,338,537.433044433594,2198.30859375,3111.29248046875,1701.70886230469,15,0,0,10,7.54504823684692,47.9059257507324,69.8662033081055,57.5669441223145,65.8316192626953,79.0546417236328,-1.60046923160553,15.8568019866943,17.9279365539551,4.4489803314209,0.383055657148361,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,585.276428222656,30000,0,"Ukraine"
43.2578582763672,17.3274021148682,11.9848699569702,0,121.70337677002,13.0278797149658,35.3323745727539,368.923675537109,4514.94189453125,95.0460586547852,5291.83837890625,908.446411132812,175.490356445312,72,126.302360534668,27064.3046875,337.124176025391,96,142,46,104,1523.60498046875,2498.0126953125,3347.29638671875,2015.81774902344,0,0,0,5,6.82900428771973,57.3425407409668,69.8788070678711,55.8651008605957,55.1557350158691,76.2119293212891,4.63696432113647,15.3997392654419,18.8229846954346,8.42378044128418,0.544316709041595,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,117.072067260742,100498.7578125,0,"Belgium"
14.1725358963013,33.38134765625,0.0468205884099007,0,49.5084915161133,1.81887137889862,22.4330387115479,168.064971923828,2408.587890625,67.6234512329102,2803.876953125,415.116668701172,109.505828857422,57,70.8158493041992,36190.390625,488.247100830078,202,317,115,215,1440.38891601562,2133.90942382812,3044.32788085938,1788.42932128906,0,0,0,0,5.09312200546265,81.4989852905273,77.4743576049805,67.5899276733398,65.4728851318359,83.5630569458008,2.54297089576721,10.5248537063599,14.2565336227417,6.97737789154053,0.574169874191284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.9157991409302,92195.4453125,0,"United Kingdom"
79.2555541992188,221.647384643555,23.0507049560547,0.717475891113281,161.160537719727,14.2109203338623,56.1461486816406,568.827758789062,1945.17224121094,60.6036071777344,2491.57983398438,368.679443359375,90.1454086303711,86,132.434173583984,23786.43359375,172.237075805664,135,303,168,216,904.751403808594,2498.31591796875,3265.40625,1937.60620117188,2,0,0,5,7.26135778427124,33.5523567199707,52.5823097229004,46.4911689758301,49.6219787597656,74.9204025268555,1.02295851707458,17.3888111114502,20.0766582489014,6.45655059814453,0.531946539878845,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,437.095977783203,90000,0,"Czech Republic"
7.56434440612793,0.961755633354187,24.3796310424805,0,19.2167282104492,0,8.09245491027832,287.969146728516,4405.78466796875,7.79472637176514,4819.69091796875,540.833557128906,276.561492919922,88,115.665054321289,247707.390625,11.9015493392944,170,288,118,212,2234.31860351562,3180.39404296875,4075.44384765625,2865.1689453125,0,0,0,0,9.87981510162354,53.3975868225098,54.2574996948242,30.9284973144531,34.3186187744141,57.2807655334473,8.50374507904053,18.8289070129395,25.7855739593506,11.9507579803467,0.374924778938293,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62.5909118652344,31622.77734375,0,"Spain"
10.5117826461792,0.00356064876541495,1.57767069339752,0,153.874496459961,0,169.43782043457,574.427124023438,2620.03295898438,419.764709472656,2200.14990234375,457.444671630859,173.367706298828,78,127.982963562012,100.88875579834,2.92987608909607,625,1487,862,891,1469.03820800781,2412.943359375,3354.93798828125,2143.57568359375,0,0,0,0,8.65411472320557,55.5654983520508,58.5979919433594,45.7085227966309,36.1569976806641,67.2257232666016,4.91222858428955,13.9238414764404,21.7150840759277,8.28235816955566,0.507083714008331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,295.878631591797,0,0,"Spain"
