"anatinae","anserinae","ardeidae","arenaria_calidris","around_surf","aythyini","below_surf","cong","host_dist","laridae","migr","plant","scav","species_richness","vend","chicken_density_2010","duck_density_2010","elevation_diff","elevation_max","elevation_min","elevation_mode","isotherm_mean_q1","isotherm_mean_q2","isotherm_mean_q3","isotherm_mean_q4","isotherm_midday_days_below1_q1","isotherm_midday_days_below1_q2","isotherm_midday_days_below1_q3","isotherm_midday_days_below1_q4","mean_diff_first_quart","mean_prec_first_quart","mean_relative_humidity_q1","mean_relative_humidity_q2","mean_relative_humidity_q3","mean_relative_humidity_q4","mean_temp_q1","mean_temp_q2","mean_temp_q3","mean_temp_q4","ndvi_first_quart_2022","Water_bodies","Evergreen_Needleleaf_Forests","Evergreen_Broadleaf_Forests","Deciduous_Needleleaf_Forests","Deciduous_Broadleaf_Forests","Mixed_Forests","Closed_Shrublands","Open_Shrublands","Woody_Savannas","Savannas","Grasslands","Permanent_Wetlands","Croplands","Urban_and_Built.up_Lands","Cropland.Natural_Vegetation_Mosaics","Non.Vegetated_Lands","Unclassified","dist_to_coast_km","dist_to_water","y","ri"
0,0,0,0,3.17344546318054,0,2.96631383895874,72.6148910522461,1197.32592773438,0,1914.3662109375,76.6620025634766,85.7360382080078,48,45.0840377807617,849.025451660156,0.536753952503204,704,819,115,372,2108.61108398438,2841.30517578125,3896.32177734375,2632.23071289062,0,0,0,0,8.34510898590088,159.448516845703,68.2553939819336,72.062744140625,71.5763397216797,69.7172012329102,8.11203861236572,14.0042963027954,18.9109268188477,11.3819999694824,0.71697187423706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2914400100708,161554.9375,0,206
1.04739952087402,0,0.186898797750473,0,2.94724297523499,0,1.65290713310242,77.0949859619141,1544.85266113281,0,1849.35009765625,202.559967041016,70.4847564697266,60,36.8558921813965,33012.79296875,12.6382160186768,614,914,300,529,1832.76147460938,2876.06982421875,3744.92626953125,2565.10180664062,0,0,0,0,8.86926555633545,68.6638031005859,56.0990600585938,46.6382789611816,44.2488670349121,58.9991302490234,7.06332540512085,15.5208406448364,22.047248840332,10.8837432861328,0.577772259712219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45.8814964294434,111803.3984375,0,206
35.5970268249512,0.236237287521362,4.64294719696045,39.8768692016602,99.0793228149414,0.0536891296505928,55.0380592346191,334.873657226562,1697.83569335938,133.743499755859,2802.26708984375,187.080810546875,58.014533996582,68,78.2511291503906,2632.166015625,4.66453456878662,462,463,1,40,2262.36206054688,2940.95751953125,4026.017578125,2706.93212890625,0,0,0,0,7.53083038330078,174.467407226562,70.4778518676758,75.3459014892578,73.9316635131836,74.4823150634766,9.38296699523926,14.5187091827393,19.0648670196533,12.7811393737793,0.715967774391174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41314363479614,188679.625,0,206
14.9636907577515,1.58308088779449,0.229896977543831,65.7796173095703,368.892974853516,28.0421981811523,154.906997680664,844.035949707031,1191.62866210938,611.171813964844,1194.73596191406,274.984619140625,79.6597671508789,19,121.950866699219,84.4955444335938,61.2287559509277,789,789,0,0,232.746063232422,944.437194824219,1625.88464355469,516.584289550781,64,14,0,35,4.99666166305542,157.052490234375,77.2737274169922,73.9098434448242,76.7067642211914,79.9223861694336,0.498209714889526,4.95187282562256,8.14953517913818,2.5466845035553,0.0471283756196499,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.91152000427246,90553.8515625,0,97
88.5795288085938,47.3321647644043,6.86586141586304,0.223982766270638,122.456069946289,4.58931159973145,41.9251289367676,339.844268798828,2556.23583984375,94.3133926391602,2517.22338867188,262.736297607422,120.612228393555,67,143.735580444336,36719.93359375,1087.44555664062,199,389,190,193,655.720031738281,2211.77905273438,3087.71166992188,1753.697265625,10,0,0,10,7.93739175796509,35.2130737304688,59.9541816711426,53.8705940246582,60.4814033508301,73.6473388671875,0.157500982284546,16.6853733062744,19.1258106231689,5.96651697158813,0.369592785835266,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,476.572692871094,76157.734375,0,171
61.3485984802246,7.10102319717407,4.34849214553833,146.261047363281,695.546020507812,5.18193340301514,442.309631347656,2041.0478515625,6875.65625,1171.50805664062,8090.298828125,732.501220703125,408.6875,100,288.02783203125,41263.6796875,39.3413734436035,111,111,0,1,1846.38586425781,2568.3203125,3561.6083984375,2090.8212890625,0,0,0,0,5.21318054199219,90.0170288085938,79.0484390258789,76.495475769043,73.4487762451172,80.2511520385742,6.24430990219116,13.2025938034058,17.1060237884521,10.3108243942261,0.488240242004395,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.242389187216759,94868.328125,0,229
9.17430973052979,0.021581681445241,5.88605833053589,32.045238494873,69.7372055053711,0.381205171346664,71.0256500244141,286.335906982422,2526.00244140625,168.192245483398,3000.93725585938,325.431182861328,61.7993621826172,73,98.4999160766602,44048.47265625,463.240417480469,466,467,1,32,2414.52563476562,3152.96899414062,4211.31982421875,2946.646484375,0,0,0,0,8.27789497375488,269.119354248047,67.2325057983398,66.8426055908203,60.9929389953613,75.7483749389648,9.61126136779785,15.5609912872314,20.2601509094238,12.6565141677856,0.657702565193176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.2466354370117,36055.51171875,0,172
21.67431640625,9.23583793640137,4.84683465957642,0,21.9698486328125,1.56159830093384,6.16142320632935,141.132339477539,1489.97448730469,1.18923366069794,1638.27734375,153.031982421875,64.7622833251953,64,89.3241119384766,34361.71484375,3.99301934242249,152,519,367,428,866.355834960938,2203.31274414062,2974.947265625,1709.48388671875,3,1,0,9,6.85870504379272,48.4588584899902,62.6371574401855,53.3304328918457,55.755428314209,77.0598831176758,-0.290474981069565,14.9434280395508,18.0313854217529,5.13071060180664,0.482090771198273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,423.60888671875,41231.0546875,0,54
26.7976703643799,0.0400482043623924,0.682518899440765,0.0283252503722906,47.8192024230957,0,27.5276622772217,314.891387939453,2419.44750976562,50.261100769043,2448.17065429688,471.174224853516,183.348297119141,77,163.435302734375,1568.98706054688,2.05381751060486,167,1131,964,1002,1366.66296386719,2276.84521484375,3231.02416992188,1992.08752441406,0,0,0,0,9.68448352813721,78.1439895629883,52.1956825256348,37.7517929077148,28.4350967407227,59.9497375488281,4.41318321228027,13.846076965332,21.2417755126953,7.91066217422485,0.397300988435745,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,219.72883605957,76157.734375,0,206
54.9968299865723,153.069366455078,9.46127319335938,0.375320076942444,109.837898254395,3.80112671852112,24.7810497283936,422.180328369141,2264.63452148438,60.281078338623,2372.77465820312,324.243499755859,102.050102233887,76,128.21223449707,11637.8701171875,3.21745920181274,214,418,204,289,715.124206542969,2295.26538085938,3099.02685546875,1777.17541503906,6,0,0,9,6.44600915908813,26.4646625518799,57.4441947937012,50.2356262207031,54.0465126037598,76.7369384765625,0.101707838475704,15.9937543869019,18.9645366668701,5.78526973724365,0.370211064815521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,489.579986572266,104403.0625,0,54
19.5031509399414,0.23885178565979,9.45721817016602,54.7921981811523,218.623672485352,2.42957806587219,228.065902709961,742.7900390625,2369.5927734375,575.189147949219,3112.28076171875,241.625564575195,102.41641998291,73,159.917694091797,15793.1943359375,5.54148197174072,303,305,2,32,2366.66528320312,3041.48950195312,4127.29296875,2803.19506835938,0,0,0,0,7.51840925216675,165.22770690918,71.4994201660156,76.5730590820312,76.864631652832,75.5258483886719,9.89451217651367,14.8360118865967,19.3130683898926,13.2441396713257,0.666942179203033,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.593871235847473,174642.484375,0,206
0.313248008489609,0,0.0571069791913033,0,10.8858709335327,0,9.88075065612793,23.1412239074707,506.832855224609,0,808.142883300781,153.463439941406,21.6383628845215,48,28.1424331665039,4765.8837890625,1031.10021972656,913,1302,389,614,490.762451171875,1966.4716796875,2806.59057617188,1529.65283203125,34,3,0,11,7.8796706199646,50.6400985717773,63.8820457458496,58.6982536315918,64.742431640625,74.8934707641602,-1.60839664936066,13.7783393859863,16.3567161560059,4.28061866760254,0.395464450120926,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,509.699310302734,30000,0,171
0,0,0,0,4.12374258041382,0,3.59468531608582,134.141189575195,742.448486328125,0,1009.11834716797,101.710273742676,144.440902709961,50,26.1587810516357,431.689086914062,210.318313598633,973,2519,1546,2075,772.937316894531,1773.4287109375,2651.46044921875,1453.58544921875,0,1,0,0,6.93238067626953,140.547882080078,60.3362846374512,53.132381439209,47.2126884460449,56.972339630127,-1.3226832151413,7.78127479553223,15.2810354232788,3.42602968215942,0.202427491545677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,84.0669631958008,102956.3046875,0,73
24.7279586791992,1.8708393573761,45.0095901489258,5.07791566848755,131.271957397461,0.234702974557877,48.9433174133301,755.194152832031,3738.978515625,68.918083190918,5008.39013671875,738.169128417969,157.207534790039,97,153.063568115234,26683.822265625,2.50698065757751,264,519,255,279,2147.45727539062,2985.9169921875,3987.42407226562,2773.91943359375,0,0,0,0,9.37409687042236,149.422317504883,57.9709053039551,41.8911743164062,32.311580657959,68.3318481445312,9.48800277709961,17.2327671051025,24.1825428009033,12.7402181625366,0.560133516788483,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,186.226715087891,50990.1953125,0,206
21.0828094482422,112.31852722168,0.0258378144353628,0,56.2982521057129,6.19210052490234,28.2286319732666,189.84521484375,800.943176269531,5.30431365966797,866.788208007812,177.802825927734,21.7244606018066,48,52.6211700439453,1098.70288085938,9.41502475738525,193,321,128,146,705.517517089844,1742.74084472656,2578.91040039062,1116.97485351562,14,0,0,21,6.37898349761963,50.0541114807129,67.4346389770508,51.4713020324707,62.2926635742188,85.998908996582,-4.53972244262695,11.0442504882812,14.897066116333,1.8721512556076,0.495763778686523,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41.2860641479492,22360.6796875,0,161
77.3605041503906,53.3849716186523,0.825062274932861,6.24016237258911,228.118194580078,47.5473327636719,170.024841308594,633.295227050781,1195.59729003906,299.563262939453,1315.5595703125,172.259246826172,84.2705917358398,64,53.3280982971191,20360.91015625,17.8352546691895,205,206,1,20,931.251953125,1826.90966796875,2730.42236328125,1350.51635742188,0,0,0,1,4.57345294952393,112.21028137207,76.0759811401367,70.0451126098633,74.9620361328125,82.4881286621094,0.485332369804382,11.0758647918701,14.833101272583,6.22034740447998,0.366647154092789,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.02767014503479,30000,0,161
5.84597396850586,76.8270645141602,0.0423010550439358,0,31.0279502868652,7.66959142684937,21.0062599182129,133.205444335938,552.9638671875,2.21139669418335,623.636291503906,136.165344238281,18.4240226745605,51,43.4192924499512,1111.37963867188,83.6461486816406,68,98,30,48,738.954345703125,1862.05053710938,2748.87548828125,1235.92346191406,14,0,0,20,6.48565912246704,35.6745681762695,64.3173980712891,49.5571136474609,58.6445770263672,81.6586456298828,-2.98672986030579,12.5791578292847,16.7169322967529,3.52396082878113,0.503966689109802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.9903526306152,0,0,211
81.4738159179688,18.1083431243896,19.5944995880127,27.8712158203125,562.486877441406,17.8911037445068,409.052032470703,1358.26147460938,4394.89013671875,535.7255859375,4674.59375,369.735809326172,249.862670898438,111,135.171020507812,1261.86828613281,48.610408782959,143,141,-2,2,1077.32971191406,2918.4794921875,3887.76416015625,2551.70385742188,3,0,0,0,8.06233310699463,79.4793930053711,63.7592658996582,61.0737571716309,51.9802589416504,67.6865463256836,5.66307926177979,18.4264450073242,23.3793087005615,9.69462871551514,0.372000962495804,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.91604518890381,176918.0625,0,34
26.7106018066406,0.14823205769062,89.3605575561523,13.0940198898315,267.914733886719,8.35088920593262,118.913360595703,1062.48461914062,4055.35229492188,127.331665039062,4879.26953125,810.844299316406,74.1682968139648,96,230.738510131836,441.469635009766,2.82787466049194,72,72,0,3,2848.56396484375,3842.6044921875,4703.3408203125,3566.6162109375,0,0,0,0,8.62271499633789,103.418319702148,57.9986038208008,51.4071922302246,49.3003196716309,62.0206985473633,12.4013872146606,18.873254776001,25.5678844451904,16.186149597168,0.341837614774704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.2699465751648,30000,0,206
1.8958328962326,0,0.690420389175415,0,2.78004169464111,0.0604780167341232,0.735977709293365,44.5215339660645,1389.96130371094,0,2392.36303710938,116.433464050293,61.3595428466797,51,58.607852935791,15656.9462890625,4.70249032974243,172,568,396,473,1919.43737792969,2627.146484375,3700.99609375,2400.98217773438,0,0,0,0,9.0075798034668,218.267211914062,70.7402801513672,67.9335861206055,62.6045455932617,74.7103652954102,7.50867319107056,13.9316568374634,19.2189254760742,10.8061084747314,0.740348756313324,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42.7524108886719,145602.203125,0,206
21.3183288574219,0.0411451496183872,1.14976048469543,0,21.8810787200928,0,5.59992694854736,219.27018737793,3030.0791015625,0,2671.1376953125,585.239318847656,200.790313720703,76,150.185760498047,22829.443359375,2.02499675750732,176,1014,838,935,1442.88256835938,2311.87622070312,3292.19458007812,2028.0205078125,0,0,0,0,9.72162628173828,72.1809844970703,60.7079849243164,44.4363555908203,33.1895980834961,64.8850631713867,5.09265851974487,13.918007850647,20.9129524230957,8.45846652984619,0.317483752965927,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,123.78800201416,152970.578125,0,206
105.147880554199,362.953430175781,12.0226144790649,1.89781451225281,185.945709228516,7.87550497055054,36.6019592285156,765.999328613281,2418.18627929688,56.4078407287598,2575.0849609375,538.728088378906,106.082992553711,73,112.091011047363,12993.3251953125,1087.24926757812,91,272,181,256,694.581237792969,2269.8896484375,3165.97021484375,1799.92492675781,8,0,0,8,7.41623640060425,31.0184574127197,59.3516311645508,50.708366394043,58.5452423095703,74.4368057250977,-0.10634533315897,16.801097869873,19.2154960632324,5.81228876113892,0.358104795217514,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,453.014556884766,111803.3984375,0,171
0,0,0,0,2.03821301460266,0,2.03373241424561,0.656995892524719,79.3988342285156,0.0631055384874344,151.527984619141,53.3503952026367,7.85669136047363,24,6.30199098587036,2.3414249420166,65.9472503662109,107,234,127,127,260.338684082031,1353.45056152344,2364.52758789062,518.742431640625,65,6,0,47,8.38087463378906,34.4243278503418,78.8064041137695,59.0861968994141,70.9713287353516,88.9530715942383,-9.28747940063477,8.59541416168213,14.955680847168,-0.415364623069763,0.128057286143303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,136.443923950195,22360.6796875,0,72
16.9423446655273,0.00370083004236221,39.5318031311035,12.6734180450439,308.913787841797,1.34896910190582,132.931594848633,761.077758789062,3388.54223632812,460.497985839844,3623.80249023438,524.577697753906,105.329071044922,93,94.4453887939453,56126.8828125,6.74866914749146,584,650,66,474,2236.65844726562,3275.73999023438,4156.91259765625,3028.63110351562,0,0,0,0,10.7202758789062,47.7430763244629,58.0879325866699,55.728328704834,53.780818939209,62.108814239502,9.89435863494873,18.00950050354,24.9595832824707,13.6180648803711,0.528328657150269,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.56532382965088,78102.5,0,206
0,0,0,0,0.826145768165588,0,0.750082433223724,46.6342239379883,417.358856201172,0,515.767028808594,60.6100959777832,50.5150833129883,43,27.0217761993408,0.661447525024414,26.8442821502686,1480,2672,1192,1765,615.425720214844,1599.29638671875,2396.99047851562,1126.419921875,3,1,0,2,6.51521396636963,123.123039245605,51.5293655395508,54.9421615600586,37.9980278015137,58.8569145202637,-1.35137903690338,8.38320732116699,14.9524545669556,3.55707502365112,0.184039264917374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90.8591690063477,50000,0,73
15.8912734985352,0,53.8095626831055,0,56.7626304626465,0.0258622355759144,38.8798294067383,409.038787841797,232174.703125,79.4214019775391,231440.421875,1102.75219726562,22835.990234375,53,192.972457885742,16228.189453125,1.43206000328064,174,225,51,70,2465.86596679688,3566.11791992188,4433.49853515625,3276.32690429688,0,0,0,0,9.73467636108398,61.544246673584,59.8244972229004,47.6854667663574,43.4309120178223,63.9637184143066,10.5513248443604,17.8006820678711,25.0753040313721,14.7821235656738,0.499154686927795,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.2208862304688,234307.484375,0,206
3.64539909362793,19.1022720336914,0.00384237291291356,0,11.8935432434082,1.35370111465454,11.9409532546997,45.5199012756348,328.343444824219,1.99886751174927,386.285797119141,83.7339935302734,14.1669330596924,44,25.9534931182861,277.077117919922,59.2347145080566,115,206,91,133,686.260314941406,1796.25842285156,2655.15625,1169.13134765625,18,1,0,23,6.31313753128052,51.662166595459,69.6742095947266,54.6944160461426,63.9107894897461,85.0753021240234,-3.70982265472412,12.2054290771484,16.2884559631348,2.81073307991028,0.449737876653671,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,128.576080322266,14142.1357421875,0,211
38.1797027587891,19.9654941558838,3.18671417236328,2.68055605888367,250.030090332031,8.28310775756836,254.060287475586,938.125610351562,3763.49169921875,461.532501220703,4428.775390625,853.256652832031,100.357246398926,97,276.127746582031,15815.369140625,3.31833696365356,76,699,623,629,1930.5087890625,2880.68530273438,3810.76586914062,2636.24194335938,0,0,0,0,11.8153247833252,67.5086135864258,58.2198295593262,34.4424362182617,26.663272857666,58.3864898681641,7.80742454528809,17.7395915985107,25.684211730957,10.8518400192261,0.357145637273788,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,255.8349609375,60827.625,0,206
52.7473411560059,2.85595917701721,56.5994110107422,0.289005726575851,218.78987121582,17.9163017272949,93.9275970458984,1041.32495117188,2767.31860351562,144.841506958008,4663.8583984375,531.991271972656,65.9320297241211,96,173.752655029297,861.249267578125,279.255462646484,182,276,94,170,2639.77612304688,3524.421875,4452.65380859375,3315.63793945312,0,0,0,0,9.91879653930664,102.404518127441,57.2857818603516,41.7538948059082,39.2198829650879,66.2052001953125,11.0881938934326,17.6807632446289,24.2598133087158,14.6310338973999,0.614791810512543,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56.2922096252441,60827.625,0,172
46.691577911377,11.2047157287598,1.33754622936249,0.024154219776392,37.6570091247559,0,13.6140813827515,100.882629394531,605.54833984375,8.19036865234375,818.91845703125,112.557624816895,34.833324432373,59,31.4076557159424,11479.28125,1.9067394733429,61,168,107,143,407.022857666016,1901.19982910156,2853.62353515625,1252.37854003906,28,0,0,31,5.31766796112061,31.457935333252,73.8488006591797,59.1443023681641,64.3390731811523,85.3103179931641,-3.97738885879517,14.3698835372925,17.4931297302246,2.60858607292175,0.354692578315735,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,257.37158203125,42426.40625,0,125
0.365582525730133,0,0,0,3.21120285987854,0,2.89664196968079,11.3402547836304,375.721527099609,0,462.359558105469,64.4058227539062,15.3708534240723,50,26.7340469360352,206.343719482422,42.3681869506836,2055,2865,810,2225,440.703491210938,1486.818359375,2190.17993164062,997.08203125,19,4,0,5,6.31100416183472,177.231491088867,55.3907508850098,57.6136703491211,56.0608520507812,66.7883605957031,-2.31357002258301,8.48959636688232,14.1843690872192,3.00319838523865,0.0458195023238659,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,233.781341552734,40000,0,73
102.763557434082,19.72802734375,10.9441595077515,803.554077148438,1094.21936035156,27.6378841400146,307.695831298828,3876.15893554688,4170.0107421875,1187.31872558594,6179.29296875,562.031616210938,256.798645019531,88,170.923477172852,366.093933105469,7.73682594299316,31,31,0,14,1579.93957519531,2187.89770507812,3243.14794921875,1711.73193359375,0,0,0,0,5.12205600738525,126.779335021973,76.3627548217773,77.5992431640625,77.9409942626953,80.1124267578125,5.76142835617065,12.1820201873779,14.5621204376221,9.5106611251831,0.507443189620972,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.147871285676956,50990.1953125,0,103
